Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
507,16.9,1509.37,875.03,0.99,1529.83,856.15,1.0,1491.84,857.73,0.99,1560.3,862.25,0.96,1469.92,865.93,0.8,1594.68,955.87,1.0,1440.58,963.77,1.0,1608.5,1096.55,1.0,1440.33,1105.42,0.99,1532.74,1005.05,0.99,1501.3,1003.06,0.99,1575.32,1165.02,1.0,1468.76,1167.61,1.0,1672.48,1206.77,1.0,1368.16,1206.14,1.0,1488.73,1271.85,0.99,1557.32,1260.19,0.99,-0.061343430144249624,-1.4102936897843452,0.03771628420076555,-1.5017036314673307,-0.14621717366664017,-1.494053858805301,0.1852406974995246,-1.4721696990379762,-0.25234566528163105,-1.4543525070150216,0.3516958773226735,-1.0188964606713924,-0.3943990386385594,-0.9806475973612448,0.4186071799740958,-0.3377761960547401,-0.39560944570533624,-0.29483095332549786,0.051805422458048145,-0.7807851824950564,-0.10041537025980508,-0.7904200227466,0.2579619540714759,-0.006269908605904283,-0.2579619540714759,0.006269908605903182,0.7283745565036198,0.19586807154582475,-0.745029757742468,0.19281784573754776,-0.1612746375773433,0.5109612391691664,0.17081264526354478,0.45450785357469614
508,16.933,1508.85,874.92,0.99,1529.25,856.32,1.0,1491.5,857.85,0.99,1559.74,862.87,0.96,1469.7,866.44,0.8,1594.79,956.2,1.0,1439.79,964.26,1.0,1609.9,1097.05,1.0,1440.78,1105.88,0.99,1532.9,1005.17,0.99,1501.75,1002.09,0.99,1575.97,1165.19,1.0,1468.79,1168.08,1.0,1674.15,1206.14,1.0,1368.55,1206.34,1.0,1491.2,1272.51,0.99,1560.46,1261.81,0.99,-0.06553081508781532,-1.4128840889387853,0.03327396154126219,-1.502970797041767,-0.14956330893656425,-1.4955604387945862,0.18094835563050538,-1.471246714349588,-0.25514880553038166,-1.4539558784394992,0.350708523319189,-1.0192148612715601,-0.4000140442056612,-0.9801772877602682,0.42389186522435407,-0.3370259991046241,-0.3952191065163089,-0.2942590296127238,0.05095226716362201,-0.7820349636477417,-0.09991875205185641,-0.7969525475701706,0.25955627350746235,-0.006998671677892651,-0.25955627350746346,0.006998671677892651,0.7350784778919129,0.19133738729076963,-0.7450558229828893,0.19230606157144597,-0.15101632035757986,0.5127919473335066,0.1844355830409435,0.4609678733172748
509,16.967,1509.24,875.47,0.99,1529.36,857.0,1.0,1491.74,858.7,0.99,1559.25,863.33,0.96,1469.66,867.3,0.82,1595.2,956.38,1.0,1439.64,964.71,1.0,1609.54,1096.48,1.0,1441.41,1106.25,0.99,1532.84,1004.42,0.99,1502.0,1001.29,0.99,1576.01,1166.71,1.0,1468.55,1169.66,1.0,1672.07,1207.19,1.0,1367.57,1207.29,1.0,1487.57,1272.41,0.99,1557.51,1263.23,0.99,-0.0627838064765451,-1.4093375699986155,0.03408814032622209,-1.4982652468101028,-0.14704121547497626,-1.4900802413645406,0.177999794895543,-1.4677881382980986,-0.2533499920855679,-1.448673743228169,0.35108858652374897,-1.0197794578807262,-0.39788755883601945,-0.9796729311974728,0.4201315148116059,-0.3452387149847143,-0.3893655237544639,-0.29819900721816167,0.05084332794419592,-0.7884808334073188,-0.09764230025646753,-0.8035508728453239,0.25869431917061186,-0.007101695901295903,-0.25869431917061186,0.007101695901296998,0.7211952739357144,0.18779772788478952,-0.7448836426369879,0.18827919879335156,-0.16711855236203135,0.5018130544492285,0.16962220108655607,0.45761402504319404
510,17.0,1509.3,875.66,0.99,1529.29,857.2,0.99,1491.79,858.94,0.99,1558.68,863.49,0.96,1469.7,867.62,0.83,1594.92,956.26,1.0,1440.5,965.13,1.0,1609.76,1096.86,1.0,1441.33,1106.47,0.99,1533.23,1004.77,0.99,1502.02,1002.55,0.99,1575.76,1166.24,1.0,1468.95,1169.28,1.0,1670.88,1206.29,1.0,1367.83,1207.84,1.0,1489.14,1272.88,0.99,1555.33,1260.75,0.99,-0.06303197773413637,-1.4103133432509496,0.03348347495873077,-1.4994416702499649,-0.14757352734154516,-1.4910406253432322,0.1753838828948675,-1.4690723757307989,-0.25422817216322735,-1.4491319645441285,0.3503573699178542,-1.0211614929735564,-0.3952112246210424,-0.978335476696131,0.422007660961483,-0.3423184390157222,-0.3912038296367967,-0.2959195645595708,0.052506530667080026,-0.7869461547979194,-0.09818117711402981,-0.7976647293340958,0.25784931220923285,-0.0073388438265710974,-0.25784931220923285,0.0073388438265710974,0.7171064337772933,0.18603003463012338,-0.7460755541453375,0.19351372405853456,-0.16036822217076402,0.5075389888481341,0.1592094573560422,0.4489730838374043
511,17.033,1508.34,875.69,0.99,1528.43,857.02,1.0,1491.07,859.01,0.99,1559.26,863.01,0.96,1469.82,867.62,0.79,1595.34,956.38,1.0,1440.07,965.06,1.0,1611.44,1097.94,1.0,1441.02,1107.58,0.99,1534.5,1005.56,0.99,1502.74,1003.41,0.99,1576.3,1165.45,1.0,1468.95,1168.42,1.0,1673.11,1208.03,1.0,1368.67,1207.44,1.0,1490.81,1273.46,0.99,1559.66,1261.21,0.99,-0.06925265374338842,-1.411934836506338,0.028142222959774022,-1.502445655224508,-0.15297637303973494,-1.4927982781892022,0.1776038480846356,-1.473406565555422,-0.25599484640669296,-1.45105761674499,0.3525170960413339,-1.0207555134014044,-0.4002207091204342,-0.9786754969861013,0.4305687393923004,-0.33448280329191804,-0.3956151773699112,-0.28774877584450803,0.057569146881535374,-0.7823344065690755,-0.09640105143068045,-0.7927574521097323,0.2602125439045397,-0.007199173315290465,-0.2602125439045397,0.007199173315291567,0.729540468923608,0.19922560767130088,-0.7463627796334126,0.19636533005781867,-0.1542368343609306,0.5164255470783631,0.1795430193480141,0.4570384271374107
512,17.067,1508.72,876.55,0.99,1529.04,858.14,1.0,1491.33,859.67,0.99,1559.07,864.78,0.96,1469.48,868.35,0.82,1594.84,956.83,1.0,1439.25,966.08,1.0,1610.85,1097.65,1.0,1442.96,1109.53,0.99,1534.64,1005.43,0.99,1502.24,1006.13,0.99,1576.39,1165.89,1.0,1468.92,1169.2,1.0,1671.96,1207.74,1.0,1368.01,1208.76,1.0,1486.72,1272.71,0.99,1557.75,1261.23,0.99,-0.0675910525746827,-1.411457362322896,0.03097013783202926,-1.50075418886756,-0.15194041778987644,-1.493332996873354,0.17662921991438985,-1.468547185703162,-0.25792280019079444,-1.451231071050014,0.35012989810573314,-1.0220630529798416,-0.4045519727299142,-0.9771963693547387,0.4277856391692894,-0.33902236237584416,-0.38655679475703497,-0.28139898924436135,0.058132670621281336,-0.78633107198741,-0.09902198337367372,-0.7829357553887535,0.2606390534697182,-0.00802749852968042,-0.26063905346971933,0.00802749852968042,0.7241967782319961,0.1949639295471355,-0.7500981934274626,0.19991139087660623,-0.1743010028181704,0.51009781442529,0.17022662289978088,0.45441462220732454
513,17.1,1509.1,877.6,0.99,1529.41,858.73,1.0,1491.45,860.74,0.99,1560.49,863.97,0.96,1469.41,868.58,0.8,1595.19,957.03,1.0,1439.86,965.91,1.0,1611.9,1097.67,1.0,1443.07,1108.57,0.99,1534.92,1005.22,0.99,1503.89,1007.55,0.99,1575.75,1166.56,1.0,1468.17,1169.81,1.0,1673.21,1206.86,1.0,1367.68,1206.8,1.0,1490.64,1272.72,0.99,1556.8,1264.09,0.99,-0.062196943989482334,-1.4054042744310684,0.03603166661910122,-1.496668374981731,-0.14756055685218403,-1.4869470796925508,0.18634900870254503,-1.4713252967154102,-0.2541562524609068,-1.4490291915994296,0.3541743552371499,-1.021243834222318,-0.3970738026078116,-0.9782960221984769,0.4349916907009323,-0.3410433518987788,-0.38154874893703106,-0.288325879932578,0.06268059052128191,-0.7881745705478914,-0.08739492829626211,-0.7769056063569514,0.260153469455227,-0.007859256141750218,-0.260153469455227,0.007859256141750218,0.7315153793475202,0.18705029617365496,-0.7461698692610605,0.1867601082545752,-0.15147809375976387,0.5055799020171444,0.16850245167912425,0.4638412063228027
514,17.133,1509.41,877.89,0.99,1529.48,859.18,0.99,1491.63,861.26,0.99,1559.63,864.53,0.96,1469.39,869.37,0.82,1595.42,957.61,1.0,1439.76,966.25,1.0,1610.61,1098.75,1.0,1443.87,1108.48,0.99,1535.38,1004.51,0.99,1503.08,1003.86,0.99,1576.23,1166.74,1.0,1468.77,1169.82,1.0,1672.35,1206.74,1.0,1369.66,1206.22,1.0,1490.78,1271.92,0.99,1559.17,1263.16,0.99,-0.06341795943228162,-1.4068709885057582,0.03381645201201907,-1.4975165210480041,-0.14955786154885709,-1.4874394121389782,0.17988608355390667,-1.4715970341906541,-0.2573054106530551,-1.448148376921575,0.35328018348372875,-1.0206464105117532,-0.4008557649676864,-0.9787876504281081,0.4268721471030071,-0.3368564338675758,-0.38094378534456397,-0.28971688113448907,0.06240055901358284,-0.7934269836688178,-0.09408531491023082,-0.7965760802028883,0.26030916427016915,-0.007460936403797708,-0.26030916427016915,0.007460936403797708,0.7259878702007223,0.18632961953900448,-0.7404737142574468,0.18381034231174814,-0.1536759108626423,0.502111330447801,0.17765749216056428,0.45967119869632733
515,17.167,1509.21,877.97,0.99,1529.12,859.01,1.0,1491.35,861.46,0.99,1559.5,863.8,0.96,1469.17,869.44,0.81,1594.89,956.94,1.0,1439.46,966.09,1.0,1611.18,1098.16,1.0,1444.45,1108.69,0.99,1535.13,1005.08,0.99,1503.67,1004.48,0.99,1575.5,1166.34,1.0,1467.91,1169.5,1.0,1671.14,1208.83,1.0,1367.89,1207.12,1.0,1488.35,1273.01,0.99,1553.49,1263.24,0.99,-0.06052175000199814,-1.404424282759465,0.035915868448564855,-1.496260407612438,-0.14702982963670833,-1.4843933978081243,0.18306679002205234,-1.4730591925256376,-0.254462595946778,-1.4457408515883603,0.35448453572599303,-1.0219190728628795,-0.3983682536145957,-0.9775994240018722,0.4333880417309995,-0.33789494038730905,-0.3741983030335654,-0.286891016616117,0.06502637005016751,-0.7887444394017978,-0.08735572319215983,-0.791650645884487,0.26056562956042595,-0.0076530104044151455,-0.2605656295604249,0.007653010404414045,0.7238149429010549,0.1981548453446784,-0.7450302502246829,0.18987215686901454,-0.16156086205015338,0.50902206544298,0.15395628842045078,0.4616993365498607
516,17.2,1509.02,880.49,0.99,1529.25,861.93,0.99,1491.48,863.36,0.99,1558.29,866.22,0.96,1468.57,869.64,0.84,1594.34,957.51,1.0,1438.77,965.93,1.0,1610.91,1099.08,1.0,1444.84,1109.64,0.99,1535.33,1006.19,0.99,1503.32,1005.55,0.99,1575.47,1165.05,1.0,1468.04,1167.93,1.0,1671.2,1208.9,1.0,1368.83,1208.85,1.0,1490.38,1272.56,0.99,1555.76,1261.77,0.99,-0.062171684122103305,-1.396238842475176,0.036590245190039485,-1.4868479086162227,-0.1478011571885877,-1.4798667144038464,0.17836218919521102,-1.4659043259790947,-0.2596467232064422,-1.4492080433173289,0.3543566307030083,-1.0202307458058122,-0.40512895224756174,-0.9791246931707042,0.43525060839466534,-0.3290925187806005,-0.37549549149992456,-0.2775390845969008,0.06627252547762329,-0.7825772253453519,-0.08999882189171368,-0.7857016759019403,0.2622341588236153,-0.0070300137523228315,-0.2622341588236164,0.0070300137523228315,0.7295836147332259,0.20704366891388926,-0.7465728146346733,0.20679957121415496,-0.15317130658272254,0.5178288602144819,0.1660108455887,0.46515257661200954
517,17.233,1508.82,879.26,0.99,1528.87,860.85,0.99,1491.35,862.48,0.99,1557.99,865.94,0.96,1468.84,869.83,0.83,1594.55,957.69,1.0,1438.57,966.58,1.0,1611.41,1099.19,1.0,1444.46,1109.98,0.99,1535.52,1007.43,0.99,1503.61,1005.7,0.99,1576.92,1164.98,1.0,1469.48,1168.05,1.0,1673.06,1208.24,1.0,1368.29,1207.68,1.0,1487.0,1272.36,0.99,1562.82,1260.3,0.99,-0.07032203218347247,-1.404753501729014,0.02772781102088143,-1.4947833078832362,-0.15575498783335123,-1.4868121734980444,0.17013237132565967,-1.469891851428864,-0.2658348866129029,-1.4508687147672712,0.34892051434566873,-1.0212099006059467,-0.4138632533857606,-0.9777354314744401,0.4313704074342185,-0.3292371917073877,-0.3850595837362017,-0.276471216237314,0.06024808320586716,-0.7779680451952453,-0.09580032061712276,-0.786428206229835,0.2627051160567534,-0.007506559068262808,-0.2627051160567534,0.00750655906826392,0.7328553367882543,0.20404636946143087,-0.757551182582868,0.20130782022480082,-0.17702764708217575,0.5176102570556043,0.193752358491596,0.4586336431381725
518,17.267,1508.9,879.19,0.99,1529.05,860.64,1.0,1491.41,862.51,0.99,1559.06,865.59,0.96,1469.18,869.94,0.82,1594.74,958.34,1.0,1439.18,967.15,1.0,1611.44,1099.26,1.0,1442.81,1109.58,0.99,1534.25,1007.18,0.99,1502.76,1012.02,0.99,1576.5,1164.51,1.0,1469.17,1167.53,1.0,1671.99,1208.33,1.0,1369.61,1208.02,1.0,1488.93,1272.2,0.99,1557.74,1259.73,0.99,-0.068523840214247,-1.4104551911483703,0.0305615835616463,-1.5016727897112903,-0.15452900457357138,-1.4924772689936268,0.17813248021249378,-1.4773317054586512,-0.2638426011263319,-1.4559410556608774,0.353584982461819,-1.0212437126440523,-0.41136432386959837,-0.9779215000651134,0.43570540812223757,-0.3282850070113489,-0.3935141954176637,-0.27753753438766554,0.05613201550381271,-0.7810783480180149,-0.09871661946903602,-0.7572781767487679,0.263891775033913,-0.0074252600447443666,-0.263891775033913,0.0074252600447443666,0.7334534185257301,0.2080548029755865,-0.753467198911234,0.20653041184057302,-0.1667241336536815,0.5221285506960014,0.1716415244117904,0.4608086879423835
519,17.3,1508.76,880.29,0.99,1528.97,861.63,1.0,1491.3,863.46,0.99,1559.09,865.78,0.96,1468.87,870.07,0.81,1594.8,958.08,1.0,1438.95,967.24,1.0,1612.45,1098.5,1.0,1443.54,1110.73,0.99,1533.09,1013.1,0.99,1503.33,1017.79,0.99,1576.8,1163.97,1.0,1469.31,1167.09,1.0,1672.89,1208.81,1.0,1368.32,1207.45,1.0,1487.9,1272.31,0.99,1559.21,1261.16,0.99,-0.07043117185815771,-1.4053716306975252,0.029143083703464204,-1.4973090680443761,-0.15645623381292856,-1.4882926955714533,0.1775437060446832,-1.4768621031467646,-0.26696838384989946,-1.4557253611200767,0.35348614375401105,-1.022101895905909,-0.41438361029243814,-0.9769707637463617,0.4404473318125282,-0.33025543544262753,-0.3917687744177308,-0.2699984762383407,0.04944223921627324,-0.7510194841790201,-0.0971846705073221,-0.7279119503549726,0.26480051287280415,-0.007686088009704328,-0.26480051287280304,0.007686088009704328,0.7382339723936476,0.21323967247436842,-0.7623761719113077,0.2065389803633444,-0.1732079640904892,0.5261028703052927,0.1781349435838918,0.4711670489538791
520,17.333,1509.19,880.24,0.99,1529.3,861.41,1.0,1491.48,863.55,0.99,1559.47,865.51,0.96,1468.92,870.51,0.82,1594.43,957.97,1.0,1439.59,967.85,1.0,1614.35,1097.43,1.0,1441.43,1110.45,0.99,1535.44,1025.74,0.99,1502.41,1035.51,0.99,1576.3,1163.08,1.0,1469.7,1166.72,1.0,1674.5,1205.91,1.0,1368.55,1206.61,1.0,1486.81,1273.19,0.99,1559.67,1262.88,0.99,-0.06833967840518729,-1.4086584254033812,0.031175957563553836,-1.5018398985655597,-0.15597875911162276,-1.4912499701233366,0.18047415434012976,-1.4815507833257864,-0.2676183785773018,-1.4568079598626482,0.35347597599439184,-1.0240064918454355,-0.41275978101207095,-0.9751146726822746,0.45205138467153344,-0.33387965981158624,-0.40365442197763535,-0.26944934751357463,0.061560144776287976,-0.6886422626260612,-0.10189094702120247,-0.6402947855790894,0.2637584981170524,-0.009006387740583094,-0.2637584981170524,0.00900638774058197,0.7497075509330857,0.202940638044659,-0.7643058167763375,0.20640463332949746,-0.17908855622619416,0.5358800705646457,0.18146386727865552,0.48486036858365517
521,17.367,1510.43,881.03,0.99,1529.49,860.72,0.99,1491.17,861.9,0.98,1559.98,864.06,0.93,1468.89,870.31,0.8,1603.34,957.17,1.0,1439.81,971.16,1.0,1619.34,1100.85,0.98,1438.3,1112.42,0.99,1533.23,1039.24,0.97,1503.1,1042.05,0.99,1578.94,1170.93,1.0,1467.45,1174.92,1.0,1662.7,1203.83,0.99,1384.53,1212.06,0.99,1502.43,1258.23,0.97,1537.46,1255.97,0.98,-0.061144930388471436,-1.398190321640638,0.03015333621585705,-1.4954761450789333,-0.15340120608623486,-1.489823891427669,0.17620182250998004,-1.479477393218574,-0.2601234190948625,-1.449539609048739,0.3838981939666267,-1.0334762597700404,-0.39941794128027136,-0.9664635236842817,0.46053892144140424,-0.3452425270465383,-0.40665090993570346,-0.28982170099133897,0.048068106263086344,-0.640357228279103,-0.09625596366285465,-0.6268972005163456,0.2670210845675916,-0.009556140707011891,-0.2670210845675927,0.009556140707010802,0.668235292898052,0.1480363551629988,-0.6642116547056277,0.18745842935783757,-0.0994652941258602,0.40861482857724285,0.06832999858923074,0.39778932582143056
522,17.4,1510.26,880.02,0.99,1529.3,860.31,0.99,1491.36,860.97,0.98,1559.1,864.22,0.93,1469.06,869.14,0.81,1600.99,957.1,1.0,1440.06,969.82,1.0,1620.23,1100.25,0.98,1434.76,1109.53,0.99,1537.1,1053.87,0.98,1504.14,1056.27,0.99,1576.5,1168.32,1.0,1467.36,1172.02,1.0,1659.88,1201.49,0.99,1384.72,1211.57,0.99,1498.24,1259.49,0.97,1537.09,1258.04,0.98,-0.05645460035786966,-1.4036248752216027,0.03565299097150913,-1.4989736475483917,-0.14788492998629774,-1.4957808423867636,0.17981298160257472,-1.4800586957575366,-0.2557630437806857,-1.4562577845526763,0.38245935769436534,-1.0307439330121209,-0.3960529675491726,-0.9692098698971154,0.4755344657393891,-0.3382438437894004,-0.42169216051375785,-0.2933510681834847,0.07338614288165365,-0.5626109701474155,-0.08606061185659808,-0.5510007695596781,0.2639869358636673,-0.008949529619714477,-0.2639869358636662,0.008949529619713377,0.6673446546159587,0.1515131176699655,-0.6637648427680709,0.20027596013845989,-0.11460235496811826,0.43209296520693924,0.07333776704587146,0.42507846901851465
523,17.433,1510.38,879.73,0.99,1529.92,860.37,0.99,1491.4,860.59,0.99,1560.05,865.13,0.93,1468.74,868.76,0.83,1600.63,957.8,1.0,1439.38,969.68,1.0,1623.35,1099.31,0.98,1427.9,1106.17,0.99,1545.64,1079.87,0.98,1502.03,1084.09,0.99,1575.99,1166.18,1.0,1467.31,1170.02,1.0,1661.29,1199.82,0.99,1384.54,1213.81,0.99,1496.81,1259.28,0.98,1538.64,1258.15,0.98,-0.05514599187296755,-1.4110425622367058,0.040466490930740145,-1.50577427498388,-0.14801830116745973,-1.5046977782481166,0.1878976120605102,-1.482482800155546,-0.2588974649510845,-1.4647206040154508,0.3864623281390404,-1.0290330160501413,-0.40256084750568294,-0.9709021923189208,0.49763508194150835,-0.3366009566052744,-0.4587344044446066,-0.3030338311173804,0.1173870758680119,-0.43172412271090826,-0.09600393616216785,-0.4110749580521749,0.26589469373354546,-0.009394880603024788,-0.26589469373354657,0.0093948806030259,0.683281837190878,0.1552112566291513,-0.6709021247296008,0.2236666626897385,-0.12154626780164368,0.44615896530409876,0.08313490700281462,0.4406296866158604
524,17.467,1509.74,879.88,0.99,1529.4,860.72,0.99,1490.92,860.71,0.99,1559.7,865.62,0.93,1468.46,868.76,0.83,1600.44,958.06,1.0,1438.87,970.71,1.0,1623.53,1096.31,0.99,1423.87,1105.27,0.99,1552.48,1106.76,0.98,1496.21,1109.23,0.99,1575.55,1167.11,1.0,1467.43,1171.21,1.0,1662.13,1199.88,0.99,1387.52,1214.58,0.99,1494.65,1259.5,0.98,1540.67,1256.55,0.98,-0.05737774759102803,-1.4126157296283048,0.038626211357024376,-1.5061780822958875,-0.14927980798789134,-1.5062269144214968,0.1865875519534624,-1.4822503407472887,-0.2589567621065715,-1.4669170533059417,0.3855296316860992,-1.0308461716141288,-0.40345102178474407,-0.9690735327182556,0.4982830097181701,-0.35574203506437335,-0.47669921019882244,-0.3119884505183637,0.1513307572634859,-0.3047124638025652,-0.12344761354052657,-0.29265092877704685,0.2639864710443381,-0.010010585749923818,-0.2639864710443381,0.010010585749924928,0.686775014570399,0.1500122898720337,-0.6542039867889385,0.22179551451782958,-0.13106542513559044,0.44114942275518987,0.09366001691880181,0.4267439457004209
525,17.5,1509.74,879.93,0.99,1528.95,860.42,0.99,1490.99,860.78,0.99,1559.13,864.5,0.94,1469.48,868.57,0.83,1599.2,957.34,1.0,1441.23,969.07,1.0,1620.52,1098.0,0.99,1421.14,1102.85,1.0,1548.72,1132.33,0.99,1494.89,1130.1,0.99,1572.48,1164.68,1.0,1467.0,1168.5,1.0,1659.56,1197.57,0.99,1384.63,1212.39,1.0,1494.82,1256.63,0.98,1543.66,1257.98,0.98,-0.04916770031202455,-1.4094412971444967,0.04528345198737479,-1.5053674804532564,-0.14135713839707056,-1.5035974432420236,0.1936715715290652,-1.4853070587259503,-0.24711686176823533,-1.4652958046989562,0.3906865466793472,-1.0288341290291143,-0.38601561514970467,-0.9711604165631094,0.4955120837445833,-0.3372412564401771,-0.4847935250765616,-0.31339492178884565,0.14248799550424723,-0.16844854126899717,-0.12218173527538055,-0.17941293843857875,0.2593104514456175,-0.009391030759597092,-0.2593104514456175,0.009391030759595973,0.6874627857627269,0.152321535566651,-0.6643047989157632,0.22518806742907221,-0.12252590917756553,0.44270597360946884,0.11760913914636308,0.4493436131515917
526,17.533,1509.74,879.92,0.99,1528.86,860.65,0.99,1491.01,860.92,0.99,1558.65,865.21,0.93,1469.27,868.92,0.83,1600.4,959.38,1.0,1441.63,969.47,1.0,1620.86,1103.5,0.99,1418.06,1103.55,1.0,1545.51,1156.66,0.99,1497.24,1150.62,1.0,1573.96,1164.76,1.0,1468.34,1167.38,1.0,1658.61,1198.64,0.99,1383.9,1212.43,0.99,1493.95,1258.66,0.97,1542.59,1253.61,0.98,-0.056584579051787265,-1.4190777647387223,0.03823550433735897,-1.5146417295352106,-0.1494705707818459,-1.5133027430019959,0.18597035183540817,-1.4920277347520248,-0.2572837827525599,-1.4736290679437754,0.39301734354549595,-1.0250189872229478,-0.3943563300787108,-0.9749805645557672,0.4944827675068937,-0.3102977310491072,-0.5112448952189935,-0.31004977057999356,0.12080634055228065,-0.04666616028723216,-0.11857469633025666,-0.07661978495618951,0.2618958474780772,-0.006496564290784449,-0.2618958474780783,0.006496564290783322,0.6816929216878712,0.16152144958077952,-0.6806514877175939,0.22990894696238678,-0.13489049519794963,0.45917319670507806,0.10632544915602984,0.4341291893245755
527,17.567,1508.51,877.44,0.99,1527.97,858.8,0.99,1489.97,859.0,0.98,1559.32,864.82,0.93,1468.71,868.28,0.8,1599.99,959.9,1.0,1441.28,970.44,1.0,1617.74,1102.15,0.99,1418.56,1103.1,1.0,1548.88,1172.91,0.99,1490.3,1163.65,1.0,1574.33,1163.94,1.0,1468.36,1167.03,1.0,1660.95,1200.55,0.99,1382.85,1215.89,0.99,1492.53,1259.9,0.97,1542.06,1256.91,0.98,-0.06407368084455077,-1.4379511802780605,0.033072702422685604,-1.5310040366039233,-0.15662732656780645,-1.5300056153987098,0.18957522633984109,-1.500951558327008,-0.26275950068196063,-1.4836788714768214,0.39260417841992856,-1.026302117368693,-0.3996929689769398,-0.9736853198539615,0.4812140603825926,-0.3161750351608637,-0.5131136178891499,-0.3114325344361023,0.1374576394277173,0.037066387243536704,-0.15497993157920517,-0.009160514557830521,0.2645067377910854,-0.007712803810271685,-0.26450673779108425,0.007712803810270549,0.6969229617688866,0.1750481978039887,-0.6913817240799519,0.25162710424383544,-0.14384753514107881,0.47132969045098155,0.10341147632994922,0.4564032934330454
