Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
350,11.667,1017.62,1107.7,0.94,1011.32,1102.22,0.71,1002.22,1117.68,0.91,996.17,1143.76,0.35,986.69,1176.4,0.87,1079.22,1223.19,0.98,1078.48,1251.13,0.99,1081.97,1357.76,0.9,1084.8,1388.8,0.96,1082.22,1445.56,0.87,1083.41,1508.55,0.96,1331.36,1251.51,0.99,1327.25,1285.34,0.99,1513.68,1213.9,0.98,1496.45,1241.69,0.99,1693.38,1181.56,0.97,1700.11,1234.27,0.98,-1.2348904603538406,-0.636789608869118,-1.2598509489889342,-0.6585012719993265,-1.295904988128514,-0.5972490252852709,-1.3198749811828505,-0.4939205263006291,-1.3574345736051816,-0.3646014232769048,-0.990832349255146,-0.17922027038229588,-0.9937642161741888,-0.06852248427681631,-0.9799368978668114,0.35394369082795274,-0.9687244878926347,0.4769236221348273,-0.9789464022860537,0.701805738790053,-0.9742316433216468,0.9513710053177603,0.008141873673828456,-0.0670169309940651,-0.008141873673827555,0.0670169309940651,0.7304904908087966,-0.21602708616325145,0.6622255353829766,-0.10592359740622688,1.4424587142574237,-0.34415759449006667,1.46912285529142,-0.13532150624311537
351,11.7,1017.11,1107.42,0.93,1011.77,1103.58,0.66,1002.56,1117.97,0.89,996.45,1147.81,0.34,987.04,1177.31,0.86,1077.26,1228.13,0.98,1081.75,1245.28,0.99,1077.52,1368.77,0.92,1093.95,1378.82,0.96,1082.02,1444.86,0.89,1085.88,1503.24,0.95,1330.4,1258.74,0.99,1327.95,1286.11,0.99,1518.98,1230.57,0.98,1496.42,1242.17,0.99,1700.68,1203.25,0.97,1701.6,1240.88,0.97,-1.2373109544187348,-0.6542306700010033,-1.2584835963253764,-0.669455940585555,-1.2950004562430109,-0.6124008250356352,-1.3192260820949915,-0.4940877848681864,-1.3565359248555715,-0.3771228155337443,-0.998821364402915,-0.1756258751413252,-0.9810188995787914,-0.10762759635876025,-0.997790486707086,0.3819996600178584,-0.9326469461591237,0.4218470478758631,-0.9799483727408153,0.6836899826164241,-0.9646438038719691,0.915161674472178,0.00485701991304003,-0.05425985102853672,-0.004857019913040932,0.05425985102853672,0.752560542526229,-0.16595148445739236,0.6631120778419914,-0.11995847956656036,1.4729854553420978,-0.2742729408037296,1.4766331764196459,-0.12507321890355785
352,11.733,1017.96,1108.69,0.92,1012.49,1103.42,0.64,1003.51,1119.3,0.88,998.53,1145.31,0.33,988.8,1178.04,0.85,1082.72,1224.14,0.97,1080.91,1248.29,0.99,1083.21,1360.43,0.89,1087.39,1385.02,0.96,1083.0,1444.99,0.86,1085.25,1505.73,0.95,1330.6,1259.41,0.99,1325.16,1290.22,0.99,1516.93,1241.74,0.98,1491.78,1257.45,0.99,1713.25,1223.35,0.97,1710.81,1270.29,0.97,-1.244287975926844,-0.6669699922587987,-1.2662493053935446,-0.6881283480704096,-1.3023028225070676,-0.6243722398562959,-1.3222968665187989,-0.5199455160118934,-1.3613615348389079,-0.3885388773564804,-0.9842851064088316,-0.20345344985832714,-0.9915520179873922,-0.10649438100625852,-0.9823178209538621,0.3437329474024804,-0.9655356715624892,0.4424585582957464,-0.9831609432917062,0.6832302087743629,-0.9741274896719483,0.9270933078250744,0.010920441709217752,-0.0618490457832763,-0.010920441709218666,0.0618490457832763,0.7590108474734439,-0.13279176821044272,0.6580369103459264,-0.06971818760315453,1.5472097873093946,-0.20662519579593183,1.5374135087173013,-0.01816727894640256
353,11.767,1016.61,1108.89,0.91,1010.88,1103.64,0.63,1002.9,1119.83,0.87,997.93,1145.46,0.34,989.65,1178.71,0.84,1083.81,1221.74,0.97,1081.96,1248.64,0.99,1086.12,1355.33,0.88,1086.9,1383.21,0.96,1082.49,1444.62,0.84,1083.71,1507.21,0.95,1329.67,1256.43,0.99,1324.57,1289.92,0.99,1523.48,1243.19,0.98,1497.62,1266.71,0.99,1724.7,1232.81,0.96,1715.23,1293.77,0.97,-1.2562548424873108,-0.6646608057647999,-1.2794371562532194,-0.6859011456026743,-1.3117224728067887,-0.6203999833216871,-1.3318299945199765,-0.5167066671226921,-1.3653290447785669,-0.3821845148161542,-0.9843784925625185,-0.20809464372591888,-0.9918631837434834,-0.09926318817566675,-0.975032743033854,0.332380975120108,-0.9718770354007975,0.4451772941067634,-0.9897189208646123,0.6936285835246424,-0.9847830704641919,0.9468538921822733,0.010316736492682593,-0.067746569635278,-0.010316736492681673,0.06774656963527709,0.7944291677266709,-0.12131268381688894,0.6898053223538262,-0.026155961343211652,1.608520821474688,-0.16330787001062966,1.570207294186179,0.08332281884971796
354,11.8,1017.76,1108.65,0.92,1011.77,1103.48,0.63,1003.77,1119.6,0.87,998.53,1145.52,0.34,989.25,1178.81,0.86,1084.75,1221.72,0.97,1082.39,1246.83,0.99,1087.86,1357.61,0.9,1091.99,1377.94,0.96,1083.48,1445.29,0.86,1084.54,1506.06,0.94,1331.33,1259.13,0.99,1326.65,1290.7,0.99,1528.48,1260.06,0.98,1501.1,1275.93,0.98,1728.25,1273.67,0.96,1716.28,1322.02,0.97,-1.2511149847107683,-0.6683694789478384,-1.2751942147284965,-0.6891523869931899,-1.307353453483392,-0.6243515209020758,-1.3284177548678486,-0.5201555873362139,-1.3657224718235275,-0.38633295506740484,-0.9818215591869616,-0.21383883819583344,-0.9913085346196554,-0.11289902755390539,-0.9693196551209964,0.33242603110451086,-0.9527174481137811,0.41415069659038983,-0.9869268383393012,0.6848912878581664,-0.9826657392042778,0.9291809052500418,0.009406577335806623,-0.06345419796825273,-0.009406577335806623,0.06345419796825363,0.8019308174017645,-0.05971568646299678,0.691865822763134,0.004080203417027777,1.6049872081599503,-0.005004781531230184,1.5568689471729378,0.18935761769366952
355,11.833,1017.35,1108.56,0.91,1011.85,1104.05,0.63,1004.08,1119.48,0.87,999.32,1147.46,0.34,990.11,1179.2,0.85,1085.38,1222.22,0.98,1082.83,1247.92,0.99,1088.01,1360.68,0.9,1091.2,1379.75,0.96,1083.25,1445.01,0.86,1082.43,1506.87,0.94,1329.12,1258.62,0.99,1325.29,1291.17,0.99,1527.73,1263.82,0.98,1502.64,1286.45,0.99,1730.93,1288.03,0.96,1719.56,1337.86,0.97,-1.2578321605983596,-0.6752239351733174,-1.2801589808313427,-0.6935319277643635,-1.311700688687757,-0.6308950484561943,-1.3310235367439387,-0.5173124247982184,-1.3684108120795342,-0.38846637494460307,-0.981669691425661,-0.21383004650406984,-0.9920212171700448,-0.1095029046881304,-0.9709934119324349,0.34823750430662864,-0.9580438561973046,0.4256506791871716,-0.9903162599886167,0.6905685498061674,-0.9936449859142612,0.9416843860993188,0.007773792862938515,-0.06606709078032764,-0.007773792862938515,0.06606709078032764,0.8140155685852617,-0.04495809710550707,0.7121646741042537,0.04690661959856749,1.638890090647474,0.05332050613822416,1.5927344640931067,0.2556014974490508
356,11.867,1017.79,1108.48,0.9,1011.54,1104.81,0.6,1004.82,1119.41,0.85,997.63,1149.29,0.34,990.49,1179.24,0.85,1083.14,1223.31,0.98,1083.88,1245.39,0.99,1085.79,1362.97,0.91,1094.36,1372.25,0.96,1082.29,1447.21,0.87,1082.58,1505.53,0.94,1322.7,1256.22,0.99,1319.57,1288.67,0.99,1534.83,1276.38,0.98,1502.59,1304.86,0.99,1739.08,1297.64,0.96,1716.71,1360.88,0.97,-1.2604751863504273,-0.6813160392620548,-1.2864455168806492,-0.6965658173494014,-1.3143688162667435,-0.6358991252308024,-1.344245084508711,-0.5117401690319179,-1.3739135901064365,-0.38729034513109417,-0.9889294103264263,-0.2041683504963936,-0.985854523191648,-0.11242036679922494,-0.9779179901816129,0.37615426739973384,-0.9423074729585728,0.4147150141710072,-0.9924613752785371,0.7261927704182771,-0.991256351941935,0.9685271186618837,0.006502970764767797,-0.06741897805645669,-0.006502970764767797,0.06741897805645575,0.8879567652249236,0.0163509201018275,0.7539914122178268,0.1346925222619419,1.7366671669525762,0.10469159643343036,1.6437141599188063,0.36746978887042797
357,11.9,1016.82,1107.62,0.88,1010.95,1105.55,0.53,1006.0,1118.72,0.81,996.31,1152.34,0.35,993.85,1178.39,0.84,1081.01,1225.36,0.98,1085.98,1241.34,0.99,1081.59,1366.45,0.91,1097.21,1367.3,0.95,1080.48,1448.58,0.86,1081.99,1505.56,0.93,1315.8,1259.92,0.99,1316.21,1287.33,0.99,1531.36,1297.68,0.98,1505.4,1312.7,0.98,1738.33,1330.77,0.95,1723.95,1368.24,0.96,-1.2678813038662498,-0.7034932762281428,-1.2927570939416042,-0.7122654884012232,-1.313734123051145,-0.6564538776188691,-1.3547982467019433,-0.5139795910203325,-1.3652231945018358,-0.40358532671658726,-0.9958579708275799,-0.2045366282771685,-0.9747961860448692,-0.13681684541444916,-0.9934000563056542,0.39337226809961956,-0.9272058755599919,0.3969743842093383,-0.9981039961665811,0.741421439971655,-0.9917049428422565,0.9828903528325903,-0.0008687456499917349,-0.05807882503964724,0.0008687456499907714,0.05807882503964724,0.9126278997747745,0.10193988590505111,0.8026150360002952,0.16559139645561696,1.7897219835730858,0.24216814716458648,1.7287826545639557,0.400957900848322
358,11.933,1017.59,1107.43,0.87,1011.76,1104.97,0.52,1005.78,1118.07,0.81,997.15,1151.01,0.33,991.84,1177.47,0.85,1081.71,1224.27,0.98,1085.45,1241.13,0.99,1080.39,1368.74,0.91,1097.04,1368.99,0.95,1080.19,1449.66,0.86,1081.35,1506.64,0.93,1316.58,1260.32,0.99,1316.37,1287.62,0.99,1529.08,1300.51,0.98,1499.7,1314.73,0.98,1734.35,1347.73,0.95,1715.88,1381.01,0.96,-1.2636596053879667,-0.7041165353942545,-1.2883083348304343,-0.7145171999617451,-1.313591251136773,-0.6591315471836456,-1.350078135371506,-0.519864111877492,-1.3725283503525523,-0.40799354909058183,-0.9925658606450841,-0.2101272475627139,-0.9767534681725579,-0.1388446440635711,-0.998146705047152,0.4006792605939339,-0.9277519631574302,0.40173623870038616,-0.998992287532314,0.7428019340904105,-0.994087909118376,0.9837083841130158,0.00044393080471003747,-0.057711004612294295,-0.00044393080471003747,0.05771100461229526,0.898875321289154,0.1122087957809756,0.7746592542188818,0.1723297104759818,1.7667389049349977,0.3118508205276837,1.6886493624303038,0.45255574605861204
359,11.967,1017.98,1105.87,0.88,1012.03,1102.45,0.54,1005.62,1116.54,0.83,998.19,1147.26,0.32,991.34,1176.05,0.86,1083.56,1221.36,0.98,1083.57,1242.08,0.99,1083.97,1365.48,0.9,1094.17,1371.58,0.95,1080.37,1450.48,0.85,1080.06,1506.92,0.93,1313.06,1259.36,0.99,1312.04,1287.33,0.99,1522.07,1304.99,0.98,1497.7,1318.74,0.98,1728.85,1363.2,0.95,1715.18,1388.39,0.96,-1.2656745334858972,-0.719587339157248,-1.2912398099031872,-0.7342820022407989,-1.3187815614720657,-0.6737417090106118,-1.350705931855337,-0.5417475423653771,-1.3801382248735614,-0.41804597798659127,-0.983897923831129,-0.22336317555509472,-0.9838549569800075,-0.13433586003135561,-0.9821362829351473,0.3958750828079011,-0.9383100947912215,0.42208486199201306,-0.9976043493388863,0.7610933173406141,-0.9989363217236524,1.003598225070336,0.002191309407196239,-0.06008914129341124,-0.002191309407196239,0.06008914129341222,0.9002414646975768,0.13596860037397387,0.7955312485144924,0.19504802066603041,1.7887100121878639,0.3860786407522002,1.7299743267047798,0.494312138727248
360,12.0,1022.21,1107.56,0.87,1015.08,1104.71,0.5,1009.55,1117.96,0.83,998.01,1149.34,0.29,993.29,1176.65,0.87,1079.98,1222.05,0.97,1083.01,1240.3,0.99,1080.48,1363.56,0.89,1093.21,1368.35,0.95,1078.84,1452.25,0.85,1080.59,1507.3,0.93,1300.84,1258.28,0.99,1302.13,1284.91,0.99,1517.13,1308.85,0.98,1492.8,1321.0,0.98,1721.83,1370.29,0.95,1710.43,1392.59,0.96,-1.2485890309353032,-0.7333714141597798,-1.28046599733247,-0.7461132590730929,-1.305189647287075,-0.6868748572831268,-1.3567829421290527,-0.5465804385533813,-1.3778852256346106,-0.4244822685244016,-0.9903095991310514,-0.22150691446670726,-0.9767630061179499,-0.13991439879373518,-0.9880741877427508,0.4111592166501299,-0.9311606137966174,0.4325744577500495,-0.9954063370963773,0.8076764887068915,-0.9875823972373251,1.0537952825587877,-0.0028836806909087157,-0.05952900527044535,0.002883680690907699,0.05952900527044535,0.9641105776601678,0.16656050254227753,0.8553354595054596,0.22088099927798263,1.8792880000304346,0.4412478539366561,1.8283206203771813,0.5409472018548629
361,12.033,1021.28,1106.86,0.87,1014.32,1104.52,0.49,1008.97,1117.26,0.82,997.17,1150.09,0.29,993.15,1176.18,0.86,1078.78,1223.07,0.98,1083.86,1238.84,0.99,1079.9,1364.42,0.9,1094.51,1364.84,0.94,1079.77,1451.47,0.86,1080.46,1507.17,0.92,1294.0,1257.88,0.99,1297.06,1283.05,0.99,1510.76,1308.5,0.98,1486.8,1320.17,0.98,1717.41,1374.61,0.95,1705.97,1396.41,0.96,-1.25904838752293,-0.751090652472887,-1.2910009008398287,-0.7618333078121888,-1.31556210001302,-0.703345517631543,-1.3697344645445446,-0.5526269813968021,-1.388189795512064,-0.4328509652419309,-0.9950728823905015,-0.21758467940437384,-0.9717512203718456,-0.14518652782283661,-0.9899310986383563,0.4313359753863875,-0.9228583659429693,0.43326414429344107,-0.9905279128238735,0.8309719357651332,-0.9873602067622842,1.0866838598673292,-0.0070240438756975325,-0.057776204036376,0.0070240438756975325,0.057776204036374956,0.9880947472983053,0.174614058047163,0.8780973020292098,0.22818960839317096,1.9367997583525023,0.4781170257742032,1.8842801100270241,0.5781981738070203
362,12.067,1019.07,1105.15,0.86,1012.87,1103.12,0.49,1006.97,1115.11,0.8,995.97,1149.13,0.32,991.42,1173.26,0.86,1076.32,1225.49,0.98,1088.12,1234.25,0.99,1074.73,1377.05,0.91,1103.3,1361.87,0.94,1079.36,1456.43,0.86,1081.6,1504.76,0.91,1292.6,1262.46,0.99,1299.97,1283.38,0.99,1509.32,1318.65,0.98,1489.92,1322.99,0.98,1718.15,1379.06,0.94,1712.12,1394.57,0.95,-1.2695847255775807,-0.7683503035916197,-1.2979793842309042,-0.7776472644087571,-1.3250001077880988,-0.7227356584001529,-1.3753777279794788,-0.5669314184991749,-1.3962157436040954,-0.4564212389339029,-1.0073921113997173,-0.2172191386979232,-0.9533506642853281,-0.17710023389096974,-1.0146739674091982,0.4768928718662173,-0.8838295484212235,0.4073717560021127,-0.9934695690922817,0.8404360983018307,-0.9832108537078551,1.061777042288139,-0.01687650276411204,-0.04790453701834876,0.01687650276411308,0.04790453701834876,0.9756542106791487,0.20943350648652792,0.8868064077961701,0.22930976754385382,1.9320504310942295,0.48609823701027854,1.9044343356620448,0.5571306814801242
363,12.1,1020.23,1106.05,0.88,1013.35,1102.84,0.51,1007.23,1116.05,0.83,997.36,1147.08,0.3,990.74,1174.62,0.87,1080.55,1221.9,0.98,1081.01,1240.55,0.99,1079.76,1370.07,0.89,1090.3,1375.84,0.94,1081.08,1453.16,0.84,1079.29,1509.24,0.92,1294.36,1256.19,0.98,1295.17,1281.8,0.99,1500.93,1312.42,0.97,1478.67,1323.86,0.98,1709.43,1378.37,0.94,1702.55,1397.74,0.95,-1.2634335914312853,-0.7498868506957976,-1.2950959408914533,-0.7646595457200913,-1.3232607052368355,-0.7038659939222975,-1.3686832908722801,-0.5610632753541267,-1.3991490980563372,-0.4343218357999075,-0.9858357833735327,-0.21673522497479797,-0.9837188239619515,-0.13090632709222083,-0.9894714310586391,0.4651558098381528,-0.9409654480193701,0.4917098441964623,-0.9833966779645373,0.847543108769166,-0.9916344113269937,1.1056280735549544,-0.0018638446993266297,-0.058929707098466164,0.0018638446993276762,0.05892970709846721,0.9487889936708663,0.19984557053892515,0.8463465664930551,0.2524934306878085,1.908323857398344,0.5033531209601577,1.8766615079381757,0.592495520530428
364,12.133,1019.4,1105.39,0.87,1012.16,1102.08,0.49,1006.16,1115.86,0.83,995.7,1146.17,0.28,989.23,1175.31,0.87,1078.75,1218.7,0.97,1078.61,1241.63,0.99,1080.73,1358.89,0.87,1085.24,1375.35,0.94,1082.11,1448.94,0.83,1078.87,1510.2,0.92,1281.91,1253.17,0.98,1283.28,1280.22,0.99,1478.17,1304.24,0.97,1456.6,1320.66,0.98,1698.96,1373.39,0.93,1693.49,1396.55,0.94,-1.2704839691346603,-0.7786447943208132,-1.3054325963370577,-0.794622688801468,-1.3343955470572764,-0.7281044453140326,-1.3848876244795238,-0.5817932725923936,-1.4161193396728267,-0.44112987526119873,-0.9839921149271637,-0.23167946996948333,-0.984667917110636,-0.12099272663371388,-0.9744343411894913,0.4450398736084269,-0.9526638565647937,0.5244949017508926,-0.9677728625238416,0.8797254923343757,-0.9834128559127598,1.1754372191878086,-0.0033066035405580384,-0.06528731808182676,0.0033066035405580384,0.06528731808182567,0.9440715145177956,0.18123566413176778,0.8399497066786086,0.2604976059361,2.00985982943731,0.5150336711822887,1.983455272697377,0.6268306609623322
365,12.167,1019.28,1105.19,0.89,1012.4,1101.49,0.53,1005.17,1115.9,0.85,997.63,1145.66,0.29,987.61,1176.33,0.88,1080.29,1219.12,0.97,1076.85,1243.72,0.99,1079.27,1365.36,0.87,1083.81,1381.73,0.95,1082.03,1449.35,0.83,1078.82,1509.96,0.93,1291.94,1254.07,0.98,1290.78,1282.48,0.99,1490.9,1310.06,0.97,1469.46,1326.56,0.98,1706.49,1378.21,0.93,1702.67,1401.28,0.94,-1.259874370752445,-0.7551698462002441,-1.2917324112948472,-0.7723028040500827,-1.3252111370392612,-0.7055768790186845,-1.3601253268197426,-0.5677723315562002,-1.4065232288887646,-0.42575400256848606,-0.9773657873960547,-0.22761366029967892,-0.9932948076672562,-0.11370264324399568,-0.9820889271276317,0.449554922392314,-0.9610663247929653,0.5253566845549782,-0.9693086666774821,0.8384730655836466,-0.9841726652445042,1.1191294372805953,0.002685706906190554,-0.06577666655593452,-0.002685706906191607,0.06577666655593346,0.9239757863126384,0.1934866604744586,0.8246972413665473,0.26989039142644083,1.9222715654603866,0.5090572219518887,1.9045829441127158,0.6158835294102054
366,12.2,1018.64,1105.36,0.87,1012.15,1103.12,0.49,1005.25,1115.58,0.82,995.72,1148.51,0.3,987.4,1174.69,0.87,1075.27,1222.03,0.98,1081.74,1237.27,0.98,1074.72,1367.8,0.9,1093.34,1366.73,0.94,1081.33,1450.76,0.86,1079.67,1504.6,0.91,1283.65,1258.95,0.98,1288.83,1282.5,0.99,1485.54,1314.47,0.97,1466.81,1325.0,0.98,1700.72,1382.02,0.93,1698.38,1401.53,0.94,-1.263713232302748,-0.7809190532875333,-1.2943615838634537,-0.7914972208523995,-1.3269461178802286,-0.7326561637728318,-1.3719505539932524,-0.577147655776832,-1.411240890662755,-0.45351532236245967,-0.9962839335534782,-0.22995708462997844,-0.9657300299174587,-0.15798776601901474,-0.9988812514823514,0.4584266144461484,-0.9109502335994029,0.45337365047543143,-0.9676662123735283,0.8501966060449377,-0.9755053901224909,1.1044504193004678,-0.012231006246875986,-0.055606215659060855,0.012231006246875986,0.05560621565906193,0.9411735694990194,0.20658122327011905,0.8527230880302956,0.256308055617458,1.9573387911989648,0.5255790888981107,1.9462883840106677,0.6177130394296002
367,12.233,1017.94,1104.22,0.87,1011.43,1102.36,0.5,1004.57,1114.74,0.82,995.38,1148.83,0.31,987.25,1174.7,0.87,1075.38,1223.34,0.98,1081.77,1236.86,0.99,1071.27,1376.44,0.91,1093.52,1369.81,0.94,1080.91,1452.54,0.87,1079.28,1505.17,0.92,1287.57,1259.75,0.99,1291.86,1282.65,0.99,1494.91,1319.49,0.97,1474.65,1329.23,0.98,1698.22,1386.52,0.93,1696.34,1403.54,0.94,-1.2634643570498465,-0.7762791954380774,-1.2937289250358446,-0.7849262148626488,-1.3256206203329168,-0.7273723974023333,-1.3683443345865758,-0.5688901973036149,-1.4061401775552642,-0.44862224433928893,-0.9964295206265431,-0.22249803745158991,-0.9667228248614861,-0.15964443389234453,-1.0155366441937403,0.4892539377644225,-0.9120978365611063,0.4584314975574843,-0.970720909111556,0.8430379045439028,-0.9782986734459922,1.0877113627778596,-0.009971965949303281,-0.05323030774802983,0.009971965949303281,0.05323030774802983,0.9539382531316111,0.22449707957662432,0.8597508264962329,0.2697777081762583,1.8991132634592878,0.5361152043233862,1.8903732653312266,0.615240080993383
368,12.267,1018.43,1104.93,0.89,1011.8,1101.89,0.52,1004.44,1115.56,0.84,997.51,1146.31,0.3,987.22,1175.29,0.88,1077.97,1220.26,0.98,1078.91,1240.78,0.99,1073.18,1373.24,0.91,1088.41,1377.57,0.95,1082.36,1448.75,0.87,1079.32,1507.19,0.93,1297.82,1258.69,0.99,1298.91,1285.41,0.99,1502.73,1320.01,0.97,1482.93,1334.8,0.98,1697.36,1392.66,0.93,1698.79,1411.61,0.94,-1.2507603753090488,-0.746698604753419,-1.2803834709858988,-0.7602814419868462,-1.3132682348141964,-0.6992033548220598,-1.3442317420601348,-0.5618111689905159,-1.390207858879861,-0.4323274114165925,-0.9847333592306705,-0.2313997172102662,-0.9805334029808604,-0.1397155658846311,-1.0061352639504457,0.4521208222534603,-0.9380870366263997,0.4714674292339668,-0.9651186699363465,0.7895024141929685,-0.9787015071697738,1.0506145878513566,-0.002435081017177282,-0.05969299521006322,0.002435081017177282,0.05969299521006221,0.9131107010557227,0.21428712951157136,0.8246435374958995,0.2803694198676211,1.7827250466945317,0.5388901311591056,1.789114341840519,0.6235594619398448
369,12.3,1018.78,1104.56,0.87,1012.02,1102.48,0.48,1005.72,1114.83,0.82,995.78,1147.96,0.3,988.93,1173.75,0.88,1075.35,1222.38,0.98,1081.33,1237.57,0.99,1070.76,1375.93,0.91,1092.73,1372.06,0.95,1081.29,1451.82,0.87,1080.07,1506.27,0.92,1293.51,1260.34,0.99,1297.87,1284.44,0.99,1501.31,1325.17,0.97,1483.98,1337.03,0.98,1696.77,1394.4,0.93,1700.54,1411.41,0.94,-1.2504408890644956,-0.7578689625210145,-1.2809669820552723,-0.7672616065181763,-1.3094158557005227,-0.7114927827850269,-1.3543018563408071,-0.561887832964844,-1.3852343618122303,-0.4454280787884932,-0.994988066507064,-0.22582986841253516,-0.9679842150152229,-0.15723647306787636,-1.0157151030200318,0.4675549805125784,-0.9165053008000072,0.4500792438447811,-0.9681648427843988,0.8102510155821114,-0.9736739897442729,1.0561305663732052,-0.009844213420102848,-0.05441411546432816,0.00984421342010182,0.054414115464329185,0.9285170474502235,0.23833834142798854,0.8502600664546378,0.29189447498872956,1.8111546415296944,0.550959852929686,1.8281788087745505,0.6277718117718624
370,12.333,1020.0,1105.78,0.89,1012.97,1102.09,0.53,1005.47,1115.92,0.86,998.06,1144.99,0.28,987.11,1174.64,0.89,1078.82,1217.93,0.98,1077.2,1241.49,0.99,1077.9,1364.86,0.9,1087.15,1376.29,0.95,1081.7,1448.76,0.86,1077.94,1509.2,0.94,1299.06,1259.79,0.99,1299.3,1288.12,0.99,1502.92,1323.97,0.97,1486.29,1341.08,0.98,1695.72,1397.49,0.93,1697.96,1419.55,0.94,-1.237762329352829,-0.7456145846368368,-1.2689302825563191,-0.7619744348958525,-1.3021820107250497,-0.7006582481527125,-1.335034718155756,-0.5717745497707127,-1.3835822412821024,-0.4403193844103305,-0.9769801092348644,-0.24839040942041737,-0.9841624825193097,-0.14393564733304506,-0.981058987890228,0.40303311322379454,-0.9400485231487936,0.45370874695294033,-0.9642114456180714,0.7750091123379952,-0.980881645339995,1.0429737057404063,-0.0005320276506992066,-0.06280143060134247,0.0005320276507002147,0.06280143060134247,0.9032942796129588,0.22174469124787557,0.8295641143534929,0.29760296711013934,1.7580853717371279,0.5477002985765526,1.768016554550189,0.6455047150301787
371,12.367,1021.29,1106.26,0.9,1013.81,1101.5,0.54,1006.27,1116.01,0.88,999.34,1142.88,0.27,987.58,1174.36,0.9,1082.29,1216.15,0.97,1075.71,1245.12,0.99,1079.76,1364.09,0.88,1082.82,1385.14,0.96,1082.47,1447.22,0.84,1077.37,1511.28,0.94,1305.23,1259.46,0.99,1302.3,1290.68,0.99,1506.69,1319.95,0.97,1487.89,1342.59,0.98,1693.91,1399.74,0.93,1694.7,1424.85,0.95,-1.2328950725784766,-0.736790927345687,-1.2655424047065837,-0.7575665023363004,-1.2984516138303706,-0.6942359155476866,-1.3286984068314105,-0.5769586676489917,-1.380026297984691,-0.4395605372488849,-0.9666534603038077,-0.25716320975776247,-0.9953726374967143,-0.13072026701026895,-0.9776959402883144,0.3885381692572289,-0.9643402135086345,0.48041334857496376,-0.9658678293167675,0.7513687467718724,-0.9881273739495683,1.0309660858262213,0.006394163311187356,-0.0681316650427478,-0.006394163311186364,0.0681316650427468,0.8856898224727416,0.19588399276864113,0.8036350304930078,0.2946989124718947,1.702833341326242,0.5441367508570972,1.7062813884360284,0.6537322735491777
